PC1,PC2,Title,Anime_Score,Anime_Rank,Anime_Popularity,Anime_Members,Manga_Score,Manga_Rank,Manga_Popularity,Manga_Members,Genre_1,Genre_2,Genre_3
1.6026400691159453,-1.301868697204785,Bungou Stray Dogs Wan!,7.93,657.0,1908,119958,8.24,364.0,3037.0,6561.0,Comedy,Slice of Life,Supernatural
1.708219767038431,-0.8907833507411983,Full Moon wo Sagashite,7.94,652.0,1732,110813,8.04,674.0,448.0,37255.0,Comedy,Drama,Romance
1.6764704463370133,-1.0335196674250644,Yowamushi Pedal,7.95,640.0,924,234649,7.97,809.0,1307.0,14439.0,Comedy,Drama,Sports
2.4960616504311584,-0.415715059951812,Log Horizon,7.95,634.0,114,1123557,8.05,663.0,1352.0,14035.0,Action,Adventure,Fantasy
3.3670558963831927,0.60559047654283,Wotaku ni Koi wa Muzukashii,7.95,638.0,166,997732,8.36,246.0,85.0,131142.0,Comedy,Romance,Slice of Life
2.1102293814287734,-0.9291060906186207,Non Non Biyori,7.95,636.0,479,430086,8.22,402.0,1665.0,11598.0,Comedy,Slice of Life,
1.6221563621237003,-1.0194758627533644,Kobato.,7.96,621.0,1237,168517,7.94,869.0,840.0,21031.0,Comedy,Drama,Fantasy
1.8262332299504445,-1.1611181174763692,Saint Seiya: The Lost Canvas - Meiou Shinwa,7.97,608.0,1760,109414,8.27,338.0,1189.0,15439.0,Action,Adventure,Supernatural
0.22588349026160415,-1.4446094312882478,Phantom: Requiem for the Phantom,7.97,606.0,615,337331,7.29,4879.0,8383.0,2112.0,Action,Drama,Suspense
1.5513498736672553,-1.1621889987496088,Tekkon Kinkreet,7.96,616.0,1740,113369,8.02,702.0,1281.0,14635.0,Action,Adventure,Supernatural
5.803142822643179,4.275956318914245,Naruto,7.97,603.0,8,2875730,8.07,620.0,11.0,409403.0,Action,Adventure,Fantasy
3.5909161819855213,0.8495367479596239,Dragon Ball,7.96,617.0,140,1049631,8.41,200.0,65.0,156157.0,Adventure,Comedy,Fantasy
4.502700245498361,1.7904227380259983,Noragami,7.97,604.0,22,2176883,8.39,214.0,43.0,178921.0,Action,Fantasy,
2.624313249914841,-0.3459546285146756,xxxHOLiC,7.99,587.0,678,324516,8.37,235.0,178.0,81981.0,Comedy,Drama,Mystery
3.844975987678992,0.848191420164513,ReLIFE,7.99,584.0,139,1047098,8.64,72.0,61.0,159207.0,Drama,Romance,Slice of Life
0.05367943862291065,-1.7456759801352053,Mahou Shoujo Lyrical Nanoha A's,7.97,602.0,2363,66059,7.41,3612.0,8737.0,1998.0,Action,Comedy,Drama
2.704113097586677,-0.07680185535385453,Kobayashi-san Chi no Maid Dragon,8.0,574.0,103,1243122,7.94,865.0,375.0,43476.0,Fantasy,Slice of Life,
-0.5204396050224227,-2.5792780527499795,Hanada Shounen-shi,8.0,569.0,4870,16339,7.61,2153.0,19441.0,620.0,Comedy,Drama,Slice of Life
1.625642307181185,-1.3560887246273328,Touch,8.0,564.0,3377,36475,8.34,265.0,1480.0,12970.0,Drama,Romance,Slice of Life
1.2688862094093711,-1.1149551206874557,Nagi no Asu kara,8.0,562.0,322,606039,7.58,2350.0,5019.0,3839.0,Drama,Fantasy,Romance
1.70192827138812,-1.0416214792416327,Maoujou de Oyasumi,8.0,561.0,1137,218133,7.94,867.0,881.0,19966.0,Comedy,Fantasy,
2.564946717009255,-1.040901556079679,Honzuki no Gekokujou: Shisho ni Naru Tame ni wa Shudan wo Erandeiraremasen,8.01,554.0,849,314295,8.75,42.0,1359.0,13979.0,Fantasy,Slice of Life,
2.550153283800588,-0.33041808924518923,Clannad,8.01,552.0,77,1422289,7.89,1010.0,1712.0,11276.0,Drama,Romance,Supernatural
3.2482489177327083,0.39910480850419694,Kimi ni Todoke,8.0,573.0,168,960129,8.29,315.0,101.0,117237.0,Drama,Romance,Slice of Life
3.8281285348304883,0.2873351003463182,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,8.02,539.0,82,1445285,8.77,39.0,214.0,69689.0,Comedy,Romance,
1.1371788705961727,-1.6733206633945612,Ginga Nagareboshi Gin,8.03,526.0,3847,27794,8.11,557.0,4525.0,4293.0,Action,Adventure,Drama
1.7669432532262297,-0.9491734517504773,FLCL,8.03,525.0,207,830753,7.74,1533.0,4201.0,4687.0,Action,Avant Garde,Comedy
3.266312673837275,0.5286008116136682,D.Gray-man,8.03,522.0,248,696414,8.28,325.0,64.0,156291.0,Action,Adventure,Comedy
2.770016082660271,-0.3852315508993156,Lovely★Complex,8.04,517.0,342,597199,8.33,269.0,249.0,62436.0,Comedy,Romance,
3.008304134683712,0.16324012518039296,Tate no Yuusha no Nariagari,8.02,536.0,74,1604968,7.95,850.0,349.0,46157.0,Action,Adventure,Drama
3.7723936698531517,0.4408356133702414,Akatsuki no Yona,8.03,518.0,195,862406,8.82,29.0,82.0,132140.0,Action,Adventure,Comedy
0.10534307399529787,-1.6187052783630536,Eve no Jikan,8.04,512.0,1128,186851,7.27,5020.0,7928.0,2266.0,Sci-Fi,Slice of Life,
1.533334509251818,-1.0350726213529418,Summer Wars,8.05,503.0,372,523383,7.65,1959.0,2317.0,8425.0,Comedy,Sci-Fi,
2.028817560799118,-1.3009088148838124,Juuni Kokuki,8.04,514.0,1405,154680,8.41,203.0,2100.0,9196.0,Action,Adventure,Fantasy
3.62330174098133,0.509929058329768,Dorohedoro,8.07,479.0,417,556321,8.68,57.0,51.0,169360.0,Action,Comedy,Fantasy
2.3255636404752127,-0.5711417280536033,Shijou Saikyou no Deshi Kenichi,8.07,488.0,706,305169,8.09,594.0,217.0,68873.0,Action,Comedy,
2.0673091371822006,-1.101810516917093,Gosick,8.07,483.0,362,555906,8.07,622.0,3033.0,6577.0,Drama,Mystery,Romance
3.1851354378523054,-0.1529203737021948,Kamisama Hajimemashita,8.08,473.0,311,663327,8.54,115.0,159.0,87566.0,Comedy,Fantasy,Romance
2.030046890245317,-0.9402612901509726,Hikaru no Go,8.08,471.0,1451,139976,8.12,530.0,357.0,45524.0,Comedy,Supernatural,
-1.1438142395953783,-2.293111283889806,Koukaku Kidoutai: Stand Alone Complex - The Laughing Man,8.08,474.0,3082,41084,7.09,7297.0,16023.0,851.0,Action,Mystery,Sci-Fi
2.88763956326425,-0.4186956121081702,Skip Beat!,8.09,459.0,791,271854,8.56,105.0,151.0,90515.0,Comedy,Drama,Romance
3.21178200688065,0.06807171840575754,Mahoutsukai no Yome,8.07,486.0,177,938461,8.34,259.0,152.0,90474.0,Fantasy,Slice of Life,
4.267030742387489,1.3236430337264509,Ansatsu Kyoushitsu,8.1,440.0,35,2036064,8.26,345.0,69.0,153667.0,Action,Comedy,
4.252007172010775,0.7247383463210971,No Game No Life,8.11,429.0,15,2410956,8.45,177.0,262.0,59231.0,Comedy,Fantasy,Ecchi
2.4345044017025668,-0.8597633854969485,Gin no Saji,8.09,453.0,737,296160,8.33,274.0,405.0,40649.0,Comedy,Slice of Life,
3.7295958899478148,0.28791737029014974,Toradora!,8.11,435.0,18,2219493,8.24,370.0,646.0,26776.0,Drama,Romance,
5.263403053468614,2.149365392959382,Fullmetal Alchemist,8.12,416.0,70,1479242,9.03,8.0,20.0,289528.0,Action,Adventure,Drama
4.077186909084735,0.36782036565647536,Kono Subarashii Sekai ni Shukufuku wo!,8.12,418.0,37,1982429,8.62,81.0,303.0,52016.0,Adventure,Comedy,Fantasy
3.2555170458216356,-0.2607010558044183,Durarara!!,8.12,415.0,78,1414692,8.33,273.0,650.0,26640.0,Action,Mystery,Supernatural
3.8902815140396068,1.591780999110775,Black Clover,8.12,410.0,73,1687488,7.86,1075.0,33.0,213243.0,Action,Comedy,Fantasy
2.319359363794908,-0.9374116960931903,Kuragehime,8.12,420.0,919,241619,8.25,355.0,404.0,40746.0,Comedy,Slice of Life,
3.527129831631057,-0.12465147107662479,Tensei shitara Slime Datta Ken,8.13,405.0,89,1463626,8.5,141.0,441.0,37902.0,Action,Adventure,Comedy
0.39857040715441566,-1.12021681021331,Toki wo Kakeru Shoujo,8.14,386.0,214,796663,7.09,7347.0,5842.0,3235.0,Drama,Romance,Sci-Fi
2.6858037015797813,-0.8783142353474348,Yuukoku no Moriarty,8.14,388.0,598,435087,8.46,168.0,494.0,34127.0,Mystery,Suspense,
0.06275076186002627,-1.7273766285825836,Seirei no Moribito,8.15,384.0,972,220267,7.21,5817.0,8398.0,2108.0,Action,Adventure,Fantasy
-0.6086105797799229,-1.5913843866999708,Gankutsuou,8.15,377.0,864,252030,6.93,9618.0,7560.0,2401.0,Drama,Mystery,Sci-Fi
2.785356251584592,-0.61670623277904,Cardcaptor Sakura,8.15,374.0,468,441907,8.37,237.0,246.0,62635.0,Adventure,Comedy,Drama
3.7487132360284683,0.26421356003200525,Akira,8.16,366.0,212,861608,8.68,56.0,89.0,129171.0,Action,Adventure,Horror
3.772393506394444,0.41452689010526633,Ouran Koukou Host Club,8.16,363.0,117,1133797,8.5,140.0,92.0,125957.0,Comedy,Romance,
3.0557284014146546,-0.6914630220335676,Shoujo Shuumatsu Ryokou,8.19,346.0,679,349585,8.71,48.0,231.0,65569.0,Adventure,Mystery,Sci-Fi
2.9435986810556174,-0.8099570063829342,Chihayafuru,8.2,331.0,437,465415,8.57,100.0,364.0,44808.0,Drama,Slice of Life,Sports
3.5384917834367067,0.4331903364801562,Bakuman.,8.2,328.0,308,625188,8.38,225.0,48.0,172128.0,Comedy,Drama,Romance
1.1952804412142732,-1.5116906805233032,Fate/stay night: Unlimited Blade Works,8.19,337.0,126,1078746,7.51,2848.0,13453.0,1113.0,Action,Fantasy,Supernatural
1.837857432565313,-1.4463550028359549,Maison Ikkoku,8.2,324.0,2346,74299,8.16,471.0,1040.0,17333.0,Comedy,Drama,Romance
2.585443784717941,-0.9533487662715314,Ballroom e Youkoso,8.19,336.0,669,338626,8.36,242.0,422.0,39130.0,Comedy,Drama,Romance
4.953939097128817,2.348414126600546,Horimiya,8.21,314.0,115,1402718,8.43,191.0,16.0,331533.0,Comedy,Romance,Slice of Life
2.229079876656007,-0.6997287355383552,Trigun,8.22,305.0,240,769979,7.72,1601.0,454.0,36930.0,Action,Adventure,Comedy
0.6164443736335452,-1.6568552914568149,Mimi wo Sumaseba,8.22,302.0,645,368915,7.33,4444.0,7481.0,2434.0,Drama,Romance,Slice of Life
1.6637409989661003,-0.5751850074324308,Dororo,8.23,289.0,119,1239456,7.3,4709.0,1123.0,16071.0,Action,Adventure,Supernatural
3.399513443220952,-0.6864240646718404,86,8.24,287.0,345,791363,8.81,33.0,432.0,38399.0,Action,Drama,Sci-Fi
4.5887971747229255,0.524565045925107,Re:Zero kara Hajimeru Isekai Seikatsu,8.25,275.0,23,2213866,8.79,35.0,221.0,67351.0,Drama,Fantasy,Suspense
0.8803112803969951,-1.4293756109909006,Great Pretender,8.26,268.0,340,671969,7.3,4767.0,6688.0,2787.0,Action,Adventure,Comedy
2.555870693116928,-0.9711366079426412,Planetes,8.27,262.0,866,256300,8.27,337.0,295.0,53195.0,Drama,Romance,Sci-Fi
0.8367773740116842,-2.180907856013387,Tenkuu no Shiro Laputa,8.27,263.0,432,494090,7.62,2141.0,16428.0,817.0,Adventure,Fantasy,Romance
3.583768540720672,-0.4325462348182764,Ookami to Koushinryou,8.24,282.0,197,825330,8.82,31.0,244.0,62836.0,Adventure,Fantasy,Romance
3.1388019822044617,-0.22721556566151183,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,8.28,252.0,57,1755327,7.88,1028.0,703.0,24798.0,Comedy,Drama,Romance
2.5778851312190083,-1.2264519158677722,Sasaki to Miyano,8.28,251.0,1544,199558,8.53,122.0,499.0,33894.0,Boys Love,Slice of Life,
2.650838019310263,-0.9176925660521985,Summertime Render,8.32,218.0,1325,541464,8.22,390.0,344.0,46486.0,Mystery,Supernatural,Suspense
1.0782844665337088,-1.9554340701861195,Bakemono no Ko,8.28,255.0,490,427955,7.63,2048.0,11631.0,1365.0,Adventure,Supernatural,
2.845529583852474,-1.1397575339017059,Sakamichi no Apollon,8.32,217.0,542,388967,8.52,129.0,577.0,29512.0,Drama,Romance,
2.602516097190491,-1.328094903423019,NHK ni Youkoso!,8.32,216.0,245,752658,8.3,293.0,4325.0,4503.0,Comedy,Drama,Romance
2.240339303527685,-1.0250768237112473,Tenki no Ko,8.32,219.0,171,1012751,7.73,1575.0,2649.0,7496.0,Drama,Fantasy,Romance
2.1944586823916823,-1.5501656036564955,Versailles no Bara,8.33,213.0,1967,100057,8.34,263.0,1077.0,16766.0,Drama,Romance,
3.334997450704256,-0.485869453775591,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,8.33,207.0,56,1616120,8.17,447.0,1216.0,15179.0,Drama,Slice of Life,Supernatural
3.6694262625675638,-0.4006526666284479,Bakemonogatari,8.34,204.0,79,1408208,8.51,135.0,465.0,35957.0,Mystery,Romance,Supernatural
2.7909437862025572,-1.3392380098234795,Katanagatari,8.33,208.0,349,565434,8.53,120.0,2663.0,7460.0,Action,Adventure,Romance
3.1856473494336557,-0.8930357982412557,Natsume Yuujinchou,8.32,214.0,371,544732,8.66,66.0,377.0,43290.0,Drama,Slice of Life,Supernatural
2.6889077019494496,-1.1412339581712525,Yuru Camp△,8.27,264.0,441,497920,8.39,217.0,998.0,17768.0,Comedy,Slice of Life,
3.473836006270256,-0.21937986087467123,Fumetsu no Anata e,8.39,174.0,232,879906,8.32,277.0,131.0,100952.0,Adventure,Drama,Supernatural
3.6654979639896617,-0.6493911536210657,3-gatsu no Lion,8.39,172.0,276,683773,8.88,22.0,228.0,65925.0,Drama,Slice of Life,
3.5007699232721308,0.3074634992657541,Sono Bisque Doll wa Koi wo Suru,8.39,170.0,242,1078155,8.0,746.0,74.0,146111.0,Romance,Slice of Life,
4.475440096431742,1.0427636281781978,Hunter x Hunter,8.4,165.0,344,597191,8.74,43.0,23.0,265723.0,Action,Adventure,Fantasy
3.244104879891143,-0.9456871860734383,Baccano!,8.38,176.0,162,910840,8.52,127.0,914.0,19268.0,Action,Comedy,Mystery
0.44103604461390306,-2.089972284922048,Kaze ga Tsuyoku Fuiteiru,8.41,160.0,757,304128,7.29,4817.0,10793.0,1518.0,Drama,Sports,
3.6022578887011476,0.3668045507674623,JoJo no Kimyou na Bouken Part 6: Stone Ocean,8.41,158.0,574,512692,8.25,359.0,36.0,198917.0,Action,Adventure,
4.148988080082649,-0.05415159009698688,Mushoku Tensei: Isekai Ittara Honki Dasu,8.37,184.0,134,1346200,8.81,32.0,183.0,80812.0,Drama,Fantasy,Ecchi
2.4918681868805144,-1.532695029401243,Cross Game,8.4,162.0,1560,125458,8.48,154.0,851.0,20823.0,Drama,Romance,Sports
3.0990581455426183,-0.6918286854743124,Yuu☆Yuu☆Hakusho,8.45,141.0,283,696460,8.2,420.0,219.0,68529.0,Action,Comedy,Supernatural
1.2353058180162853,-1.9368157357422189,Sayonara no Asa ni Yakusoku no Hana wo Kazarou,8.41,155.0,522,439094,7.58,2357.0,9299.0,1845.0,Drama,Fantasy,
2.0056644540609634,-1.7568808241577558,Vivy: Fluorite Eye's Song,8.45,139.0,434,543767,7.94,881.0,6727.0,2768.0,Action,Sci-Fi,Suspense
4.76479507856462,0.630533071529058,Mob Psycho 100,8.48,124.0,36,2097080,8.61,87.0,109.0,113777.0,Action,Comedy,Supernatural
2.199404067068744,-1.6495877427142276,Josee to Tora to Sakana-tachi,8.46,133.0,673,434913,8.04,669.0,3679.0,5404.0,Drama,Romance,Slice of Life
2.5629185012922133,-1.803611848789112,Mo Dao Zu Shi,8.47,128.0,1010,233411,8.59,95.0,3753.0,5292.0,Action,Adventure,Mystery
3.9902325556264095,-0.14321380092803987,JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,8.5,121.0,131,1136336,8.57,98.0,133.0,100814.0,Action,Adventure,Comedy
2.978883709813563,-1.2510288338203481,Rainbow: Nisha Rokubou no Shichinin,8.49,122.0,519,398912,8.48,155.0,496.0,33990.0,Drama,Suspense,
4.023394882408633,-0.1460916245503221,Nana,8.51,113.0,327,680027,8.79,34.0,78.0,135897.0,Drama,Romance,Slice of Life
3.0384582659150303,-1.4169994247540694,Uchuu Kyoudai,8.51,115.0,1099,196125,8.77,40.0,486.0,34407.0,Comedy,Sci-Fi,Slice of Life
3.6032718378096114,-0.7438297377400105,Banana Fish,8.51,111.0,222,873975,8.61,84.0,289.0,54795.0,Action,Adventure,Drama
2.1330455302136264,-0.880814886213061,Samurai Champloo,8.5,116.0,99,1249760,7.42,3514.0,1361.0,13939.0,Action,Adventure,Comedy
2.783324941213835,-1.4211240388140005,Steins;Gate 0,8.52,107.0,188,879014,8.22,404.0,4164.0,4740.0,Drama,Sci-Fi,Suspense
8.704989637664976,6.520124830832017,Shingeki no Kyojin,8.53,104.0,1,3980987,8.55,112.0,2.0,646733.0,Action,Drama,
6.674037360005009,3.9706678709931786,Kimetsu no Yaiba,8.55,91.0,9,3068804,8.21,405.0,10.0,428369.0,Action,Fantasy,
3.3950998239580117,-1.2962752512111575,Kimi no Suizou wo Tabetai,8.57,89.0,187,979853,8.66,64.0,2880.0,6886.0,Drama,Romance,Slice of Life
0.8899322076615955,-2.5831745245846625,Yojouhan Shinwa Taikei,8.58,84.0,472,455297,7.57,2440.0,17819.0,716.0,Comedy,Mystery,Romance
3.189695978844413,-1.1534161862218772,Ookami Kodomo no Ame to Yuki,8.59,76.0,203,819355,8.33,275.0,718.0,24176.0,Fantasy,Slice of Life,
7.600060548224954,4.149441954924438,Death Note,8.62,74.0,2,3935452,8.69,51.0,13.0,389108.0,Supernatural,Suspense,
3.633087113156013,-0.21509220589826306,JoJo no Kimyou na Bouken Part 5: Ougon no Kaze,8.58,80.0,160,1037307,8.17,457.0,115.0,109593.0,Action,Adventure,
3.3189342936555857,-0.7930665292336395,Tengen Toppa Gurren Lagann,8.64,68.0,59,1624106,7.95,844.0,1402.0,13547.0,Action,Adventure,Comedy
8.034744535472665,5.003614957381123,One Piece,8.64,67.0,26,2385470,9.22,4.0,3.0,603122.0,Action,Adventure,Fantasy
4.2584849438653345,-0.531852452185676,Violet Evergarden,8.67,58.0,51,1801213,8.63,77.0,647.0,26762.0,Drama,Fantasy,Slice of Life
3.9378262610443038,-0.6649552058404558,Mushishi,8.67,56.0,201,837459,8.72,47.0,179.0,81657.0,Adventure,Fantasy,Mystery
4.772855280464896,0.36982047844911053,Made in Abyss,8.68,53.0,94,1396229,8.77,37.0,62.0,156837.0,Adventure,Drama,Fantasy
2.505556509646517,-1.5545677049668443,Ousama Ranking,8.65,66.0,460,654412,7.94,879.0,2259.0,8621.0,Adventure,Fantasy,
4.809715816666272,0.23615865478663853,Shigatsu wa Kimi no Uso,8.67,57.0,21,2231890,8.59,94.0,189.0,78710.0,Drama,Romance,
3.7261945658945055,-1.4198674076037119,Monogatari Series: Second Season,8.78,35.0,273,674564,8.9,18.0,781.0,22415.0,Comedy,Mystery,Romance
5.184559560952563,0.4875784544184122,Kimi no Na wa.,8.87,24.0,11,2768297,8.39,219.0,161.0,86632.0,Drama,Supernatural,
2.172002744437859,-0.6032666397788471,Cowboy Bebop,8.76,37.0,42,1883277,7.15,6493.0,1082.0,16725.0,Action,Sci-Fi,
5.422748715639824,0.7991564230124388,Monster,8.83,27.0,155,1138519,9.15,5.0,29.0,238291.0,Drama,Mystery,Suspense
-0.18394715164600808,-1.3464692718660136,White Album 2,7.64,1233.0,863,248587,7.4,3702.0,12418.0,1253.0,Drama,Romance,Slice of Life
5.660008701579461,1.3719145565534039,Spy x Family,9.08,2.0,255,1587143,8.55,110.0,18.0,296164.0,Action,Comedy,
4.886307457359966,-0.5366959903047346,Steins;Gate,9.08,4.0,13,2584616,8.52,131.0,1540.0,12585.0,Drama,Sci-Fi,Suspense
